Title,Artist(s),Year,Ranking
Hall of Fame,The Script featuring will.i.am,2013,85
Let Me Love You (Until You Learn to Love Yourself),Ne-Yo,2013,86
U.O.E.N.O.,Rocko featuring Future and Rick Ross,2013,87
Next to Me,Emeli Sandé,2013,88
Mama's Broken Heart,Miranda Lambert,2013,89
It Goes Like This,Thomas Rhett,2013,90
Bugatti,Ace Hood featuring Future and Rick Ross,2013,91
Wanted,Hunter Hayes,2013,92
Downtown,Lady Antebellum,2013,93
Get Your Shine On,Florida Georgia Line,2013,94
#thatPower,will.i.am featuring Justin Bieber,2013,95
Brave,Sara Bareilles,2013,96
Let Her Go,Passenger,2013,97
Runnin' Outta Moonlight,Randy Houser,2013,98
I'm Different,2 Chainz,2013,99
Still Into You,Paramore,2013,100
Happy,Pharrell Williams,2014,1
Dark Horse,Katy Perry featuring Juicy J,2014,2
All of Me,John Legend,2014,3
Fancy,Iggy Azalea featuring Charli XCX,2014,4
Counting Stars,OneRepublic,2014,5
Talk Dirty,Jason Derulo featuring 2 Chainz,2014,6
Rude,Magic!,2014,7
All About That Bass,Meghan Trainor,2014,8
Problem,Ariana Grande featuring Iggy Azalea,2014,9
Stay with Me,Sam Smith,2014,10
Timber,Pitbull featuring Kesha,2014,11
Pompeii,Bastille,2014,12
Shake It Off,Taylor Swift,2014,13
Am I Wrong,Nico & Vinz,2014,14
Turn Down for What,DJ Snake and Lil Jon,2014,15
The Monster,Eminem featuring Rihanna,2014,16
Say Something,A Great Big World and Christina Aguilera,2014,17
Team,Lorde,2014,18
Let Her Go,Passenger,2014,19
Royals,Lorde,2014,20
Let It Go,Idina Menzel,2014,21
Wake Me Up,Avicii,2014,22
Demons,Imagine Dragons,2014,23
Story of My Life,One Direction,2014,24
Chandelier,Sia,2014,25
Black Widow,Iggy Azalea featuring Rita Ora,2014,26
Bang Bang,"Jessie J, Ariana Grande and Nicki Minaj",2014,27
Latch,Disclosure featuring Sam Smith,2014,28
Maps,Maroon 5,2014,29
Loyal,Chris Brown featuring Lil Wayne and French Montana or Too Short or Tyga,2014,30
Best Day of My Life,American Authors,2014,31
Habits (Stay High),Tove Lo,2014,32
Summer,Calvin Harris,2014,33
Boom Clap,Charli XCX,2014,34
Drunk in Love,Beyoncé featuring Jay-Z,2014,35
Anaconda,Nicki Minaj,2014,36
Break Free,Ariana Grande featuring Zedd,2014,37
Bailando,Enrique Iglesias featuring Descemer Bueno and Gente de Zona,2014,38
Burn,Ellie Goulding,2014,39
Wiggle,Jason Derulo featuring Snoop Dogg,2014,40
Rather Be,Clean Bandit featuring Jess Glynne,2014,41
Don't Tell 'Em,Jeremih featuring YG,2014,42
Show Me,Kid Ink featuring Chris Brown,2014,43
Wrecking Ball,Miley Cyrus,2014,44
Not a Bad Thing,Justin Timberlake,2014,45
Roar,Katy Perry,2014,46
Ain't It Fun,Paramore,2014,47
The Man,Aloe Blacc,2014,48
This Is How We Roll,Florida Georgia Line featuring Luke Bryan,2014,49
Classic,MKTO,2014,50
A Sky Full of Stars,Coldplay,2014,51
Don't,Ed Sheeran,2014,52
Na Na,Trey Songz,2014,53
Hot Boy,Bobby Shmurda,2014,54
"Hold On, We're Going Home",Drake featuring Majid Jordan,2014,55
Sing,Ed Sheeran,2014,56
Radioactive,Imagine Dragons,2014,57
My Hitta,YG featuring Jeezy and Rich Homie Quan,2014,58
Cool Kids,Echosmith,2014,59
Hey Brother,Avicii,2014,60
Trumpets,Jason Derulo,2014,61
Animals,Maroon 5,2014,62
Burnin' It Down,Jason Aldean,2014,63
Play It Again,Luke Bryan,2014,64
2 On,Tinashe featuring ScHoolboy Q,2014,65
Dirt,Florida Georgia Line,2014,66
Love Runs Out,OneRepublic,2014,67
Bottoms Up,Brantley Gilbert,2014,68
Shower,Becky G,2014,69
Me and My Broken Heart,Rixton,2014,70
Animals,Martin Garrix,2014,71
Lifestyle,Rich Gang featuring Young Thug and Rich Homie Quan,2014,72
American Kids,Kenny Chesney,2014,73
Brave,Sara Bareilles,2014,74
Sweater Weather,The Neighbourhood,2014,75
Leave the Night On,Sam Hunt,2014,76
New Flame,Chris Brown featuring Usher and Rick Ross,2014,77
Love Never Felt So Good,Michael Jackson and Justin Timberlake,2014,78
Drunk on a Plane,Dierks Bentley,2014,79
Birthday,Katy Perry,2014,80
Bartender,Lady Antebellum,2014,81
La La La,Naughty Boy featuring Sam Smith,2014,82
Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams,2014,83
Do What U Want,Lady Gaga featuring R. Kelly,2014,84
Can't Remember to Forget You,Shakira featuring Rihanna,2014,85
Amnesia,5 Seconds of Summer,2014,86
No Mediocre,T.I. featuring Iggy Azalea,2014,87
Come with Me Now,KONGOS,2014,88
Believe Me,Lil Wayne featuring Drake,2014,89
23,"Mike WiLL Made-It featuring Miley Cyrus, Wiz Khalifa, and Juicy J",2014,90
Beachin',Jake Owen,2014,91
White Walls,Macklemore & Ryan Lewis featuring ScHoolboy Q and Hollis,2014,92
She Looks So Perfect,5 Seconds of Summer,2014,93
Stay the Night,Zedd featuring Hayley Williams,2014,94
Partition,Beyoncé,2014,95
Studio,ScHoolboy Q featuring BJ the Chicago Kid,2014,96
0 to 100 / The Catch Up,Drake,2014,97
I Don't Dance,Lee Brice,2014,98
Somethin' Bad,Miranda Lambert and Carrie Underwood,2014,99
Adore You,Miley Cyrus,2014,100
Uptown Funk,Mark Ronson featuring Bruno Mars,2015,1
Thinking Out Loud,Ed Sheeran,2015,2
See You Again,Wiz Khalifa featuring Charlie Puth,2015,3
Trap Queen,Fetty Wap,2015,4
Sugar,Maroon 5,2015,5
Shut Up and Dance,Walk the Moon,2015,6
Blank Space,Taylor Swift,2015,7
Watch Me,Silentó,2015,8
Earned It,The Weeknd,2015,9
The Hills,The Weeknd,2015,10
Cheerleader (Felix Jaehn Remix),OMI,2015,11
Can't Feel My Face,The Weeknd,2015,12
Love Me Like You Do,Ellie Goulding,2015,13
Take Me to Church,Hozier,2015,14
Bad Blood,Taylor Swift featuring Kendrick Lamar,2015,15
Lean On,Major Lazer and DJ Snake featuring MØ,2015,16
Want to Want Me,Jason Derulo,2015,17
Shake It Off,Taylor Swift,2015,18
Where Are Ü Now,Skrillex and Diplo (Jack Ü) featuring Justin Bieber,2015,19
Fight Song,Rachel Platten,2015,20
679,Fetty Wap featuring Remy Boyz,2015,21
Lips Are Movin,Meghan Trainor,2015,22
Worth It,Fifth Harmony featuring Kid Ink,2015,23
Post to Be,Omarion featuring Chris Brown and Jhené Aiko,2015,24
"Honey, I'm Good.",Andy Grammer,2015,25
I'm Not the Only One,Sam Smith,2015,26
Good for You,Selena Gomez featuring ASAP Rocky,2015,27
All About That Bass,Meghan Trainor,2015,28
Style,Taylor Swift,2015,29
Hotline Bling,Drake,2015,30
Hey Mama,"David Guetta featuring Nicki Minaj, Bebe Rexha and Afrojack",2015,31
G.D.F.R.,Flo Rida featuring Sage the Gemini and Lookas,2015,32
What Do You Mean?,Justin Bieber,2015,33
Photograph,Ed Sheeran,2015,34
Hello,Adele,2015,35
Stitches,Shawn Mendes,2015,36
Talking Body,Tove Lo,2015,37
Jealous,Nick Jonas,2015,38
Time of Our Lives,Pitbull and Ne-Yo,2015,39
Locked Away,R. City featuring Adam Levine,2015,40
Somebody,Natalie La Rose featuring Jeremih,2015,41
FourFiveSeconds,"Rihanna, Kanye West and Paul McCartney",2015,42
Centuries,Fall Out Boy,2015,43
My Way,Fetty Wap featuring Monty,2015,44
Take Your Time,Sam Hunt,2015,45
Animals,Maroon 5,2015,46
I Don't Fuck with You,Big Sean featuring E-40,2015,47
Bitch Better Have My Money,Rihanna,2015,48
"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,2015,49
Nasty Freestyle,T-Wayne,2015,50
Only,"Nicki Minaj featuring Drake, Lil Wayne and Chris Brown",2015,51
Elastic Heart,Sia,2015,52
Cool for the Summer,Demi Lovato,2015,53
Renegades,X Ambassadors,2015,54
I Don't Mind,Usher featuring Juicy J,2015,55
Love Me Harder,Ariana Grande and The Weeknd,2015,56
Wildest Dreams,Taylor Swift,2015,57
Stay with Me,Sam Smith,2015,58
You Know You Like It,DJ Snake and AlunaGeorge,2015,59
Uma Thurman,Fall Out Boy,2015,60
7/11,Beyoncé,2015,61
The Heart Wants What It Wants,Selena Gomez,2015,62
Girl Crush,Little Big Town,2015,63
Slow Motion,Trey Songz,2015,64
Drag Me Down,One Direction,2015,65
Truffle Butter,Nicki Minaj featuring Drake and Lil Wayne,2015,66
One Last Time,Ariana Grande,2015,67
Chains,Nick Jonas,2015,68
All Eyes on You,Meek Mill featuring Chris Brown and Nicki Minaj,2015,69
No Type,Rae Sremmurd,2015,70
Riptide,Vance Joy,2015,71
Classic Man,Jidenna featuring Roman GianArthur,2015,72
Ex's & Oh's,Elle King,2015,73
Dear Future Husband,Meghan Trainor,2015,74
Marvin Gaye,Charlie Puth featuring Meghan Trainor,2015,75
Like I'm Gonna Lose You,Meghan Trainor featuring John Legend,2015,76
Habits (Stay High),Tove Lo,2015,77
The Hanging Tree,James Newton Howard featuring Jennifer Lawrence,2015,78
CoCo,O.T. Genasis,2015,79
Bang Bang,"Jessie J, Ariana Grande and Nicki Minaj",2015,80
Lay Me Down,Sam Smith,2015,81
Tuesday,ILoveMakonnen featuring Drake,2015,82
Hit the Quan,iLoveMemphis,2015,83
Downtown,"Macklemore & Ryan Lewis featuring Eric Nally, Melle Mel, Kool Moe Dee and Grandmaster Caz",2015,84
House Party,Sam Hunt,2015,85
Ayo,Chris Brown and Tyga,2015,86
Kick the Dust Up,Luke Bryan,2015,87
Blessings,Big Sean featuring Drake and Kanye West,2015,88
Budapest,George Ezra,2015,89
Chandelier,Sia,2015,90
Heartbeat Song,Kelly Clarkson,2015,91
Don't,Ed Sheeran,2015,92
Ghost,Ella Henderson,2015,93
Here,Alessia Cara,2015,94
Waves (Robin Schulz Remix),Mr Probz,2015,95
El Perdón,Nicky Jam and Enrique Iglesias,2015,96
She Knows,Ne-Yo featuring Juicy J,2015,97
Night Changes,One Direction,2015,98
Back to Back,Drake,2015,99
How Deep Is Your Love,Calvin Harris and Disciples,2015,100
Love Yourself,Justin Bieber,2016,1
Sorry,Justin Bieber,2016,2
One Dance,Drake featuring Wizkid and Kyla,2016,3
Work,Rihanna featuring Drake,2016,4
Stressed Out,Twenty One Pilots,2016,5
Panda,Desiigner,2016,6
Hello,Adele,2016,7
Don't Let Me Down,The Chainsmokers featuring Daya,2016,8
Can't Stop the Feeling!,Justin Timberlake,2016,9
Closer,The Chainsmokers featuring Halsey,2016,10
Cheap Thrills,Sia featuring Sean Paul,2016,11
7 Years,Lukas Graham,2016,12
Needed Me,Rihanna,2016,13
My House,Flo Rida,2016,14
I Took a Pill in Ibiza,Mike Posner,2016,15
Work from Home,Fifth Harmony featuring Ty Dolla Sign,2016,16
This Is What You Came For,Calvin Harris featuring Rihanna,2016,17
Cake by the Ocean,DNCE,2016,18
"Me, Myself & I",G-Eazy and Bebe Rexha,2016,19
Ride,Twenty One Pilots,2016,20
Heathens,Twenty One Pilots,2016,21
Pillowtalk,Zayn,2016,22
Stitches,Shawn Mendes,2016,23
Hotline Bling,Drake,2016,24
Cold Water,Major Lazer featuring Justin Bieber and MØ,2016,25
Send My Love (To Your New Lover),Adele,2016,26
Roses,The Chainsmokers featuring Rozes,2016,27
Treat You Better,Shawn Mendes,2016,28
Too Good,Drake featuring Rihanna,2016,29
Low Life,Future featuring The Weeknd,2016,30
What Do You Mean?,Justin Bieber,2016,31
The Hills,The Weeknd,2016,32
Just Like Fire,P!nk,2016,33
Broccoli,DRAM featuring Lil Yachty,2016,34
Don't,Bryson Tiller,2016,35
Dangerous Woman,Ariana Grande,2016,36
Jumpman,Drake and Future,2016,37
"I Hate U, I Love U",Gnash featuring Olivia O'Brien,2016,38
Here,Alessia Cara,2016,39
Same Old Love,Selena Gomez,2016,40
Controlla,Drake,2016,41
Like I'm Gonna Lose You,Meghan Trainor featuring John Legend,2016,42
One Call Away,Charlie Puth,2016,43
Let It Go,James Bay,2016,44
No,Meghan Trainor,2016,45
Never Forget You,Zara Larsson and MNEK,2016,46
Let Me Love You,DJ Snake featuring Justin Bieber,2016,47
Don't Mind,Kent Jones,2016,48
H.O.L.Y.,Florida Georgia Line,2016,49
We Don't Talk Anymore,Charlie Puth featuring Selena Gomez,2016,50
Into You,Ariana Grande,2016,51
Gold,Kiiara,2016,52
Exchange,Bryson Tiller,2016,53
679,Fetty Wap featuring Remy Boyz,2016,54
Oui,Jeremih,2016,55
Hands to Myself,Selena Gomez,2016,56
2 Phones,Kevin Gates,2016,57
Starboy,The Weeknd featuring Daft Punk,2016,58
For Free,DJ Khaled featuring Drake,2016,59
Never Be Like You,Flume featuring Kai,2016,60
In the Night,The Weeknd,2016,61
Me Too,Meghan Trainor,2016,62
Ex's & Oh's,Elle King,2016,63
Die a Happy Man,Thomas Rhett,2016,64
White Iverson,Post Malone,2016,65
Close,Nick Jonas featuring Tove Lo,2016,66
Unsteady,X Ambassadors,2016,67
Sucker for Pain,"Lil Wayne, Wiz Khalifa and Imagine Dragons with Logic and Ty Dolla Sign featuring X Ambassadors",2016,68
Down in the DM,Yo Gotti featuring Nicki Minaj,2016,69
Luv,Tory Lanez,2016,70
Sorry,Beyoncé,2016,71
Can't Feel My Face,The Weeknd,2016,72
Hymn for the Weekend,Coldplay,2016,73
Say It,Tory Lanez,2016,74
Antidote,Travis Scott,2016,75
Lost Boy,Ruth B,2016,76
Side to Side,Ariana Grande featuring Nicki Minaj,2016,77
"Sit Still, Look Pretty",Daya,2016,78
Wildest Dreams,Taylor Swift,2016,79
Middle,DJ Snake featuring Bipolar Sunshine,2016,80
On My Mind,Ellie Goulding,2016,81
Pop Style,Drake featuring Jay-Z and Kanye West[a],2016,82
When We Were Young,Adele,2016,83
Hide Away,Daya,2016,84
Lean On,Major Lazer and DJ Snake featuring MØ,2016,85
I Know What You Did Last Summer,Shawn Mendes and Camila Cabello,2016,86
All the Way Up,Fat Joe and Remy Ma featuring French Montana and Infared,2016,87
Watch Me,Silentó,2016,88
Back to Sleep,Chris Brown,2016,89
No Limit,Usher featuring Young Thug,2016,90
Cut It,O.T. Genasis featuring Young Dolph,2016,91
Really Really,Kevin Gates,2016,92
All In My Head (Flex),Fifth Harmony featuring Fetty Wap,2016,93
Starving,Hailee Steinfeld and Grey featuring Zedd,2016,94
Adventure of a Lifetime,Coldplay,2016,95
Humble and Kind,Tim McGraw,2016,96
Wicked,Future,2016,97
Tiimmy Turner,Desiigner,2016,98
See You Again,Wiz Khalifa featuring Charlie Puth,2016,99
Perfect,One Direction,2016,100
Shape of You,Ed Sheeran,2017,1
Despacito (Remix),Luis Fonsi and Daddy Yankee featuring Justin Bieber,2017,2
That's What I Like,Bruno Mars,2017,3
Humble,Kendrick Lamar,2017,4
Something Just Like This,The Chainsmokers and Coldplay,2017,5
Bad and Boujee,Migos featuring Lil Uzi Vert,2017,6
Closer,The Chainsmokers featuring Halsey,2017,7
Body Like a Back Road,Sam Hunt,2017,8
Believer,Imagine Dragons,2017,9
Congratulations,Post Malone featuring Quavo,2017,10
Say You Won't Let Go,James Arthur,2017,11
I'm the One,"DJ Khaled featuring Justin Bieber, Quavo, Chance the Rapper and Lil Wayne",2017,12
XO Tour Llif3,Lil Uzi Vert,2017,13
Mask Off,Future,2017,14
Unforgettable,French Montana featuring Swae Lee,2017,15
24K Magic,Bruno Mars,2017,16
Stay,Zedd and Alessia Cara,2017,17
Wild Thoughts,DJ Khaled featuring Rihanna and Bryson Tiller,2017,18
Black Beatles,Rae Sremmurd featuring Gucci Mane,2017,19
Starboy,The Weeknd featuring Daft Punk,2017,20
Location,Khalid,2017,21
Attention,Charlie Puth,2017,22
There's Nothing Holdin' Me Back,Shawn Mendes,2017,23
Bodak Yellow,Cardi B,2017,24
Redbone,Childish Gambino,2017,25
I Don't Wanna Live Forever,Zayn and Taylor Swift,2017,26
It Ain't Me,Kygo and Selena Gomez,2017,27
iSpy,Kyle featuring Lil Yachty,2017,28
Issues,Julia Michaels,2017,29
Scars to Your Beautiful,Alessia Cara,2017,30
1-800-273-8255,Logic featuring Alessia Cara and Khalid,2017,31
Slow Hands,Niall Horan,2017,32
Love on the Brain,Rihanna,2017,33
I Feel It Coming,The Weeknd featuring Daft Punk,2017,34
Bounce Back,Big Sean,2017,35
Strip That Down,Liam Payne featuring Quavo,2017,36
Fake Love,Drake,2017,37
Don't Wanna Know,Maroon 5 featuring Kendrick Lamar,2017,38
Look What You Made Me Do,Taylor Swift,2017,39
Castle on the Hill,Ed Sheeran,2017,40
Bad Things,Machine Gun Kelly and Camila Cabello,2017,41
Paris,The Chainsmokers,2017,42
Side to Side,Ariana Grande featuring Nicki Minaj,2017,43
Rockabye,Clean Bandit featuring Sean Paul and Anne-Marie,2017,44
Feel It Still,Portugal. The Man,2017,45
Let Me Love You,DJ Snake featuring Justin Bieber,2017,46
Sorry Not Sorry,Demi Lovato,2017,47
Bank Account,21 Savage,2017,48
Can't Stop the Feeling!,Justin Timberlake,2017,49
Mi Gente,J Balvin and Willy William featuring Beyoncé,2017,50
Thunder,Imagine Dragons,2017,51
T-Shirt,Migos,2017,52
Rake It Up,Yo Gotti featuring Nicki Minaj,2017,53
Mercy,Shawn Mendes,2017,54
Tunnel Vision,Kodak Black,2017,55
Rockstar,Post Malone featuring 21 Savage,2017,56
In Case You Didn't Know,Brett Young,2017,57
Heathens,Twenty One Pilots,2017,58
Now or Never,Halsey,2017,59
Caroline,Aminé,2017,60
Rolex,Ayo & Teo,2017,61
DNA,Kendrick Lamar,2017,62
Juju on That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,2017,63
Swang,Rae Sremmurd,2017,64
Passionfruit,Drake,2017,65
Loyalty,Kendrick Lamar featuring Rihanna,2017,66
Praying,Kesha,2017,67
Goosebumps,Travis Scott,2017,68
Cold,Maroon 5 featuring Future,2017,69
Broccoli,DRAM featuring Lil Yachty,2017,70
Slide,Calvin Harris featuring Frank Ocean and Migos,2017,71
What Ifs,Kane Brown featuring Lauren Alaina,2017,72
Chained to the Rhythm,Katy Perry featuring Skip Marley,2017,73
Feels,"Calvin Harris featuring Pharrell Williams, Katy Perry and Big Sean",2017,74
All Time Low,Jon Bellion,2017,75
Hurricane,Luke Combs,2017,76
Too Good at Goodbyes,Sam Smith,2017,77
Young Dumb & Broke,Khalid,2017,78
Magnolia,Playboi Carti,2017,79
Love Galore,SZA featuring Travis Scott,2017,80
Drowning,A Boogie wit da Hoodie featuring Kodak Black,2017,81
Starving,Hailee Steinfeld and Grey featuring Zedd,2017,82
Both,Gucci Mane featuring Drake,2017,83
What About Us,Pink,2017,84
Swalla,Jason Derulo featuring Nicki Minaj and Ty Dolla Sign,2017,85
Slippery,Migos featuring Gucci Mane,2017,86
Sign of the Times,Harry Styles,2017,87
Water Under the Bridge,Adele,2017,88
Malibu,Miley Cyrus,2017,89
Down,Marian Hill,2017,90
No Promises,Cheat Codes featuring Demi Lovato,2017,91
Treat You Better,Shawn Mendes,2017,92
I Get the Bag,Gucci Mane featuring Migos,2017,93
Small Town Boy,Dustin Lynch,2017,94
Everyday We Lit,YFN Lucci featuring PnB Rock,2017,95
Havana,Camila Cabello featuring Young Thug,2017,96
What Lovers Do,Maroon 5 featuring SZA,2017,97
Do Re Mi,Blackbear,2017,98
Look at Me!,XXXTentacion,2017,99
The Fighter,Keith Urban featuring Carrie Underwood,2017,100
God's Plan,Drake,2018,1
Perfect,Ed Sheeran,2018,2
Meant to Be,Bebe Rexha featuring Florida Georgia Line,2018,3
Havana,Camila Cabello featuring Young Thug,2018,4
Rockstar,Post Malone featuring 21 Savage,2018,5
Psycho,Post Malone featuring Ty Dolla Sign,2018,6
I Like It,"Cardi B, Bad Bunny and J Balvin",2018,7
The Middle,"Zedd, Maren Morris and Grey",2018,8
In My Feelings,Drake,2018,9
Girls Like You,Maroon 5 featuring Cardi B,2018,10
Nice for What,Drake,2018,11
Lucid Dreams,Juice Wrld,2018,12
Better Now,Post Malone,2018,13
Finesse,Bruno Mars featuring Cardi B,2018,14
Boo'd Up,Ella Mai,2018,15
New Rules,Dua Lipa,2018,16
Sad!,XXXTentacion,2018,17
Never Be the Same,Camila Cabello,2018,18
Love Lies,Khalid and Normani,2018,19
No Tears Left to Cry,Ariana Grande,2018,20
Mine,Bazzi,2018,21
Thunder,Imagine Dragons,2018,22
Look Alive,BlocBoy JB featuring Drake,2018,23
Delicate,Taylor Swift,2018,24
Yes Indeed,Lil Baby and Drake,2018,25
Friends,Marshmello and Anne-Marie,2018,26
Bad at Love,Halsey,2018,27
Taste,Tyga featuring Offset,2018,28
Let You Down,NF,2018,29
No Limit,G-Eazy featuring ASAP Rocky and Cardi B,2018,30
Fefe,6ix9ine featuring Nicki Minaj and Murda Beatz,2018,31
Tequila,Dan + Shay,2018,32
Feel It Still,Portugal. The Man,2018,33
MotorSport,"Migos, Nicki Minaj and Cardi B",2018,34
I Like Me Better,Lauv,2018,35
Youngblood,5 Seconds of Summer,2018,36
Whatever It Takes,Imagine Dragons,2018,37
Ric Flair Drip,Offset and Metro Boomin,2018,38
